customer_id,Final_Cluster
27003,Parents
33165,Loyal Customers
49542,Loyal Customers
26199,Parents
31087,Parents
3652,Loyal Customers
22173,Promotions
27612,Promotions
6897,Parents
46281,Loyal Customers
5763,Promotions
32958,Promotions
12924,Promotions
5225,Loyal Customers
39843,Promotions
772,Promotions
29088,Loyal Customers
32353,Promotions
44040,Promotions
17615,Parents
1108,Loyal Customers
30442,Promotions
7619,Promotions
35764,Promotions
25278,Loyal Customers
39956,Promotions
38343,Promotions
10390,Promotions
15287,Parents
19597,Promotions
40719,Promotions
41425,Parents
25087,Promotions
2330,Promotions
37982,Promotions
47425,Parents
14032,Promotions
34273,Promotions
14240,Loyal Customers
21900,Parents
264,Loyal Customers
21870,Parents
44414,Promotions
26252,Promotions
4082,Promotions
32967,Promotions
10562,Promotions
20168,Parents
5071,Parents
37967,Promotions
46333,Promotions
38058,Promotions
30,Loyal Customers
10900,Promotions
24991,Loyal Customers
38807,Promotions
43032,Promotions
11644,Parents
32613,Promotions
35631,Promotions
14288,Promotions
49260,Loyal Customers
9913,Loyal Customers
39796,Parents
28909,Parents
16574,Parents
45472,Promotions
46446,Promotions
40202,Parents
43117,Loyal Customers
10972,Loyal Customers
15212,Promotions
8120,Parents
22935,Promotions
25787,Parents
35488,Parents
25969,Promotions
25424,Promotions
26069,Parents
38460,Loyal Customers
39871,Promotions
41313,Parents
4006,Promotions
23009,Parents
22230,Promotions
14515,Promotions
27774,Loyal Customers
33881,Loyal Customers
10910,Promotions
9132,Promotions
47047,Parents
39782,Loyal Customers
47437,Promotions
8596,Loyal Customers
11434,Promotions
35806,Parents
36669,Promotions
47095,Parents
47209,Promotions
19068,Promotions
790,Loyal Customers
46171,Parents
43652,Parents
47683,Promotions
37838,Parents
18997,Promotions
45706,Promotions
13518,Loyal Customers
44047,Promotions
38133,Promotions
43576,Parents
11553,Loyal Customers
5304,Promotions
46816,Promotions
19894,Promotions
13804,Loyal Customers
10757,Loyal Customers
19771,Loyal Customers
34408,Loyal Customers
49990,Loyal Customers
38938,Promotions
39247,Loyal Customers
45944,Promotions
15392,Loyal Customers
18629,Parents
37240,Promotions
24936,Parents
43326,Parents
33260,Promotions
1129,Parents
1252,Promotions
45391,Promotions
43707,Loyal Customers
25377,Promotions
22990,Parents
15601,Parents
29233,Parents
36578,Promotions
45518,Loyal Customers
4410,Parents
47577,Loyal Customers
16275,Loyal Customers
27797,Parents
26950,Loyal Customers
47755,Parents
35877,Promotions
12017,Parents
10906,Promotions
49655,Loyal Customers
27467,Parents
44578,Parents
35960,Parents
12763,Parents
14378,Promotions
38496,Promotions
34447,Promotions
3818,Loyal Customers
11674,Loyal Customers
15011,Promotions
44880,Loyal Customers
9791,Promotions
46739,Promotions
23714,Promotions
43289,Promotions
14904,Loyal Customers
28240,Promotions
36287,Parents
16775,Promotions
44178,Promotions
39007,Promotions
6580,Promotions
8013,Parents
31544,Parents
11465,Loyal Customers
12222,Promotions
18179,Promotions
14972,Promotions
9799,Parents
20609,Loyal Customers
21726,Loyal Customers
23987,Parents
35236,Promotions
1741,Promotions
42039,Parents
46125,Promotions
42545,Parents
36948,Promotions
3441,Promotions
30085,Promotions
14327,Parents
40591,Promotions
24782,Promotions
17231,Parents
8285,Promotions
19963,Parents
29723,Parents
18370,Promotions
17342,Loyal Customers
43176,Promotions
3869,Promotions
39961,Promotions
35695,Promotions
8969,Promotions
19585,Parents
46240,Parents
24776,Promotions
44072,Promotions
8563,Parents
34841,Loyal Customers
30918,Parents
26239,Promotions
33767,Promotions
38251,Parents
3675,Parents
6313,Parents
11331,Promotions
43384,Promotions
30585,Parents
16538,Parents
38327,Promotions
33427,Loyal Customers
29425,Promotions
49019,Promotions
34603,Loyal Customers
41913,Promotions
5927,Parents
15150,Promotions
5371,Loyal Customers
31590,Promotions
46355,Loyal Customers
28379,Promotions
47911,Promotions
35681,Promotions
29218,Loyal Customers
23533,Promotions
25946,Loyal Customers
27016,Promotions
3123,Parents
43163,Parents
2474,Parents
18271,Parents
25530,Promotions
22275,Parents
27023,Loyal Customers
40677,Parents
43602,Loyal Customers
24078,Parents
36690,Loyal Customers
24435,Loyal Customers
10158,Promotions
28441,Promotions
30392,Promotions
3384,Loyal Customers
5756,Parents
42574,Parents
49904,Loyal Customers
14440,Promotions
30446,Promotions
39490,Promotions
46274,Promotions
8202,Promotions
28772,Promotions
48253,Promotions
18471,Parents
24105,Promotions
1329,Promotions
46071,Loyal Customers
35913,Parents
34062,Promotions
27860,Parents
23273,Parents
45997,Parents
27872,Promotions
34152,Promotions
35905,Loyal Customers
43603,Parents
14426,Loyal Customers
2465,Parents
2680,Parents
1407,Loyal Customers
12392,Parents
14212,Promotions
24553,Loyal Customers
22893,Loyal Customers
26738,Parents
48795,Promotions
40543,Loyal Customers
68,Loyal Customers
35487,Promotions
25047,Promotions
41147,Loyal Customers
145,Loyal Customers
22606,Promotions
4132,Parents
13852,Parents
14915,Promotions
34933,Parents
3737,Loyal Customers
12331,Promotions
1996,Promotions
31623,Loyal Customers
4383,Parents
23430,Promotions
30771,Promotions
21234,Loyal Customers
43936,Parents
3563,Parents
7282,Promotions
47766,Promotions
26798,Promotions
28742,Parents
49511,Parents
26421,Parents
45990,Parents
35326,Promotions
23432,Parents
4452,Loyal Customers
20908,Promotions
13729,Parents
35320,Promotions
36448,Loyal Customers
1548,Promotions
39444,Promotions
10314,Parents
8238,Promotions
27096,Loyal Customers
12089,Parents
15709,Parents
25051,Loyal Customers
11646,Promotions
38911,Parents
45238,Promotions
34200,Loyal Customers
44644,Promotions
33790,Parents
3773,Loyal Customers
32262,Promotions
4430,Promotions
17322,Parents
12457,Promotions
9998,Promotions
21873,Promotions
21692,Promotions
45562,Promotions
22617,Promotions
49038,Promotions
3167,Parents
18382,Promotions
4701,Promotions
41600,Promotions
13757,Loyal Customers
17798,Parents
27620,Promotions
36920,Parents
32186,Loyal Customers
30549,Parents
24934,Parents
33350,Parents
18318,Promotions
17626,Loyal Customers
6320,Parents
11893,Loyal Customers
15022,Parents
46072,Loyal Customers
23486,Promotions
28397,Loyal Customers
44171,Parents
10369,Loyal Customers
42131,Loyal Customers
23386,Loyal Customers
11711,Promotions
39974,Loyal Customers
3080,Parents
24407,Loyal Customers
6305,Promotions
24641,Promotions
46417,Loyal Customers
43520,Promotions
41060,Parents
4711,Loyal Customers
47486,Parents
1958,Parents
33365,Parents
13036,Promotions
19381,Loyal Customers
47983,Promotions
15585,Promotions
48135,Parents
29471,Promotions
13751,Parents
47337,Loyal Customers
24573,Promotions
35288,Promotions
28628,Promotions
17463,Promotions
46646,Parents
24385,Promotions
20349,Promotions
32623,Parents
6985,Promotions
12889,Parents
34790,Loyal Customers
33248,Promotions
38300,Loyal Customers
10767,Parents
7677,Loyal Customers
21772,Loyal Customers
34358,Promotions
10502,Parents
38066,Promotions
36563,Promotions
25064,Promotions
47338,Promotions
47804,Loyal Customers
37620,Loyal Customers
307,Loyal Customers
1371,Promotions
12779,Loyal Customers
8614,Promotions
8225,Promotions
9086,Promotions
25478,Parents
35083,Promotions
43662,Loyal Customers
48264,Parents
3313,Parents
12754,Promotions
2261,Loyal Customers
31527,Parents
39174,Promotions
22790,Promotions
3259,Parents
36839,Parents
34693,Promotions
25313,Promotions
13978,Promotions
23542,Parents
9630,Promotions
43930,Parents
13753,Promotions
44901,Parents
9588,Parents
41798,Promotions
42328,Promotions
19078,Parents
29115,Promotions
6543,Loyal Customers
22289,Promotions
25988,Promotions
29288,Loyal Customers
15085,Promotions
5267,Loyal Customers
42107,Loyal Customers
4774,Loyal Customers
20689,Loyal Customers
46319,Loyal Customers
16959,Promotions
49922,Promotions
41619,Parents
13930,Parents
469,Promotions
6042,Loyal Customers
15079,Loyal Customers
27852,Loyal Customers
32054,Promotions
47016,Loyal Customers
43905,Parents
12918,Promotions
44954,Parents
46987,Loyal Customers
8365,Loyal Customers
19095,Parents
44595,Promotions
29222,Promotions
7144,Parents
28663,Promotions
42714,Loyal Customers
45716,Parents
9275,Parents
41341,Loyal Customers
14760,Promotions
26036,Parents
35436,Parents
32164,Loyal Customers
29729,Loyal Customers
9355,Parents
4539,Promotions
31059,Promotions
6496,Parents
35957,Parents
31805,Promotions
18419,Promotions
1725,Parents
18071,Parents
38298,Promotions
27105,Promotions
18595,Promotions
28923,Promotions
37973,Promotions
41110,Loyal Customers
17887,Promotions
39033,Promotions
33551,Promotions
9578,Parents
41587,Promotions
12015,Promotions
5835,Parents
48184,Parents
32517,Promotions
21957,Parents
15115,Parents
10491,Parents
10210,Loyal Customers
45349,Promotions
28817,Promotions
16103,Loyal Customers
7043,Loyal Customers
27369,Loyal Customers
18453,Parents
5364,Promotions
31672,Parents
8518,Loyal Customers
41212,Loyal Customers
29860,Promotions
394,Parents
45263,Parents
39953,Promotions
35306,Promotions
16518,Promotions
1356,Promotions
40743,Promotions
1600,Promotions
48757,Parents
12219,Promotions
24272,Promotions
24543,Promotions
6325,Promotions
46514,Promotions
23240,Promotions
26160,Loyal Customers
22229,Promotions
31958,Promotions
4263,Promotions
47833,Parents
25026,Promotions
19758,Loyal Customers
6516,Promotions
38976,Parents
31982,Parents
11189,Parents
26329,Promotions
4841,Loyal Customers
11180,Promotions
44687,Promotions
27594,Promotions
44456,Promotions
39677,Loyal Customers
48792,Loyal Customers
30147,Promotions
49378,Promotions
46696,Loyal Customers
46231,Parents
7284,Promotions
9068,Promotions
28262,Parents
32061,Loyal Customers
8675,Parents
39515,Loyal Customers
31870,Loyal Customers
8616,Promotions
14975,Parents
8021,Parents
4289,Promotions
11074,Promotions
35448,Parents
2222,Promotions
20265,Parents
11597,Loyal Customers
34097,Loyal Customers
38109,Parents
26892,Parents
18966,Promotions
28798,Parents
15393,Loyal Customers
28341,Promotions
46037,Promotions
1887,Promotions
13180,Parents
20091,Parents
27150,Promotions
35772,Promotions
4173,Parents
21580,Parents
38887,Promotions
20586,Promotions
17263,Parents
32260,Parents
46276,Promotions
28027,Promotions
34611,Loyal Customers
27721,Parents
6904,Promotions
19305,Promotions
27157,Loyal Customers
39811,Promotions
41877,Parents
44249,Loyal Customers
18044,Promotions
23815,Promotions
27837,Parents
36185,Promotions
39612,Promotions
37890,Loyal Customers
43908,Promotions
10899,Promotions
12277,Parents
42867,Promotions
2997,Loyal Customers
26129,Promotions
37751,Promotions
5687,Promotions
28205,Promotions
34974,Parents
6256,Loyal Customers
43392,Promotions
8751,Promotions
4454,Promotions
16429,Parents
35797,Promotions
1689,Promotions
24026,Promotions
36533,Parents
21631,Promotions
23392,Parents
47440,Parents
12067,Loyal Customers
6254,Loyal Customers
28883,Promotions
2794,Parents
5536,Parents
36658,Parents
4019,Loyal Customers
45397,Promotions
47240,Promotions
20182,Loyal Customers
39031,Promotions
20111,Promotions
36105,Loyal Customers
5136,Loyal Customers
47009,Loyal Customers
42597,Promotions
2081,Promotions
29116,Loyal Customers
42477,Promotions
7185,Promotions
49183,Parents
10962,Loyal Customers
42140,Promotions
661,Parents
29985,Parents
44243,Promotions
25911,Promotions
43481,Promotions
3863,Promotions
8141,Promotions
16309,Promotions
13075,Parents
34740,Promotions
5919,Parents
43886,Promotions
44682,Promotions
30169,Loyal Customers
45594,Parents
45967,Promotions
3337,Parents
1273,Parents
29631,Promotions
40764,Loyal Customers
29003,Promotions
18594,Promotions
39496,Parents
21070,Loyal Customers
36646,Loyal Customers
11966,Promotions
30994,Promotions
43136,Promotions
7010,Parents
18134,Promotions
9632,Promotions
38706,Promotions
22282,Promotions
40297,Parents
27264,Parents
30965,Parents
8437,Promotions
46342,Promotions
42910,Parents
34996,Promotions
11476,Promotions
24426,Promotions
44283,Parents
36240,Promotions
29682,Promotions
14748,Promotions
24490,Promotions
8270,Parents
12338,Parents
673,Promotions
48984,Loyal Customers
49696,Loyal Customers
39409,Loyal Customers
4293,Promotions
42123,Loyal Customers
4284,Promotions
8374,Loyal Customers
33271,Promotions
3461,Promotions
38130,Promotions
14900,Promotions
32837,Loyal Customers
26842,Parents
16831,Promotions
49581,Parents
48754,Promotions
32903,Loyal Customers
7408,Promotions
24282,Promotions
11779,Promotions
17926,Promotions
6276,Loyal Customers
7171,Loyal Customers
25677,Loyal Customers
30155,Promotions
33828,Parents
43582,Promotions
46233,Parents
38391,Promotions
10676,Promotions
40472,Parents
42025,Promotions
44965,Promotions
20412,Parents
30937,Parents
47057,Promotions
13578,Promotions
47347,Parents
229,Loyal Customers
22090,Promotions
909,Loyal Customers
35264,Parents
42536,Promotions
17274,Promotions
36818,Promotions
30902,Promotions
49197,Loyal Customers
33822,Parents
11387,Promotions
48869,Parents
27723,Parents
47580,Promotions
39565,Loyal Customers
23095,Promotions
1045,Promotions
6604,Promotions
6248,Promotions
37846,Promotions
35184,Promotions
11844,Parents
2187,Promotions
38724,Promotions
11092,Promotions
19266,Parents
37834,Parents
37074,Promotions
44145,Promotions
5782,Parents
27052,Promotions
36496,Promotions
29833,Promotions
14191,Loyal Customers
14078,Promotions
17183,Parents
15974,Loyal Customers
19415,Parents
23264,Parents
13909,Promotions
5679,Promotions
6954,Parents
49223,Loyal Customers
30808,Loyal Customers
12360,Loyal Customers
39068,Parents
32473,Promotions
7212,Promotions
47870,Parents
32800,Promotions
15756,Promotions
11419,Promotions
11094,Parents
26819,Promotions
31009,Promotions
5133,Loyal Customers
12568,Loyal Customers
13551,Promotions
16470,Parents
48466,Promotions
49325,Promotions
29950,Promotions
6018,Loyal Customers
15734,Promotions
28184,Loyal Customers
10727,Promotions
39773,Promotions
38419,Promotions
23553,Loyal Customers
4337,Promotions
7745,Parents
1525,Promotions
49647,Parents
18246,Parents
11366,Promotions
42914,Promotions
1937,Parents
22035,Promotions
16455,Promotions
6990,Loyal Customers
199,Promotions
6117,Parents
37583,Promotions
24250,Loyal Customers
3262,Parents
41311,Loyal Customers
41717,Promotions
37215,Parents
4049,Promotions
37871,Parents
24728,Promotions
28149,Promotions
33992,Loyal Customers
23161,Promotions
36417,Loyal Customers
45662,Promotions
20105,Promotions
12308,Promotions
892,Parents
18191,Promotions
40971,Loyal Customers
15127,Promotions
14345,Promotions
25533,Loyal Customers
4391,Loyal Customers
17730,Promotions
32128,Promotions
1547,Parents
33609,Promotions
33144,Parents
18886,Promotions
16705,Parents
26768,Loyal Customers
21054,Loyal Customers
45378,Parents
48851,Promotions
32075,Promotions
18719,Promotions
24336,Promotions
28004,Parents
11516,Parents
25754,Loyal Customers
46873,Parents
19465,Promotions
41955,Parents
31798,Promotions
3627,Loyal Customers
49330,Parents
39415,Parents
26440,Promotions
8448,Loyal Customers
3702,Promotions
37825,Promotions
45572,Parents
4125,Promotions
40662,Parents
7459,Promotions
3246,Promotions
41182,Parents
25867,Loyal Customers
34706,Parents
12254,Promotions
13979,Promotions
21783,Loyal Customers
3983,Parents
30618,Loyal Customers
30688,Promotions
36970,Promotions
15747,Promotions
28569,Loyal Customers
48574,Promotions
36300,Loyal Customers
17915,Parents
3579,Parents
46575,Parents
47262,Promotions
32825,Parents
37897,Promotions
47461,Promotions
33420,Promotions
36276,Parents
18614,Promotions
46038,Loyal Customers
13607,Promotions
37705,Promotions
18691,Promotions
4305,Loyal Customers
19071,Loyal Customers
3629,Promotions
49314,Parents
26445,Parents
36205,Promotions
11883,Loyal Customers
22714,Promotions
14226,Loyal Customers
4084,Promotions
15592,Promotions
32773,Promotions
40423,Promotions
38892,Loyal Customers
26080,Promotions
37075,Parents
23294,Loyal Customers
43370,Promotions
11120,Promotions
18,Parents
35499,Promotions
26123,Parents
503,Promotions
18625,Parents
1434,Parents
10240,Parents
34515,Parents
8685,Loyal Customers
46751,Promotions
43509,Parents
49521,Parents
19136,Parents
15423,Promotions
49123,Parents
11442,Parents
35430,Promotions
7052,Promotions
35565,Parents
14917,Promotions
26967,Loyal Customers
47193,Loyal Customers
7249,Loyal Customers
10064,Loyal Customers
11759,Promotions
14575,Loyal Customers
27409,Promotions
44322,Loyal Customers
44039,Parents
18237,Promotions
21280,Promotions
44795,Loyal Customers
49672,Promotions
27485,Parents
43420,Parents
34825,Parents
49439,Promotions
42332,Promotions
19468,Loyal Customers
40945,Promotions
22961,Loyal Customers
13175,Promotions
13625,Parents
39058,Promotions
23281,Promotions
24676,Promotions
889,Parents
37733,Promotions
291,Parents
5714,Promotions
19732,Promotions
45867,Parents
21084,Loyal Customers
37004,Loyal Customers
27080,Parents
23297,Promotions
20699,Loyal Customers
1223,Parents
38367,Loyal Customers
26390,Loyal Customers
18388,Promotions
10763,Promotions
37717,Parents
41764,Promotions
6590,Loyal Customers
44681,Promotions
28901,Parents
30297,Promotions
14188,Promotions
4681,Loyal Customers
32387,Loyal Customers
18504,Promotions
47435,Promotions
20702,Promotions
4673,Promotions
11768,Loyal Customers
20832,Parents
34182,Parents
45558,Loyal Customers
19700,Promotions
38448,Promotions
41284,Loyal Customers
21948,Parents
2272,Loyal Customers
14397,Promotions
18497,Parents
4956,Promotions
2917,Parents
49632,Promotions
33111,Parents
5323,Parents
23687,Promotions
49012,Promotions
43752,Parents
17650,Parents
18683,Parents
15803,Promotions
13847,Parents
15429,Promotions
32444,Promotions
42419,Loyal Customers
22140,Parents
6007,Promotions
23519,Promotions
34988,Promotions
3028,Promotions
41187,Promotions
12481,Parents
38564,Parents
28615,Parents
15528,Loyal Customers
31708,Loyal Customers
33695,Parents
12040,Loyal Customers
7180,Parents
33778,Promotions
35286,Promotions
45468,Parents
44358,Parents
41657,Promotions
35794,Loyal Customers
17498,Parents
41434,Promotions
30263,Promotions
46626,Loyal Customers
39377,Parents
34930,Promotions
4599,Parents
37933,Promotions
479,Promotions
41339,Loyal Customers
11000,Promotions
20137,Parents
31582,Promotions
20294,Promotions
42013,Parents
38484,Parents
12450,Loyal Customers
15097,Promotions
49487,Loyal Customers
6112,Parents
25249,Promotions
9967,Promotions
38131,Parents
45369,Promotions
3065,Parents
41621,Loyal Customers
26184,Promotions
49189,Parents
32326,Parents
4462,Promotions
49318,Parents
42262,Loyal Customers
47207,Promotions
31559,Promotions
919,Promotions
34198,Promotions
19572,Promotions
38730,Parents
29862,Promotions
34617,Parents
14116,Loyal Customers
13069,Parents
40722,Promotions
48169,Parents
170,Promotions
42561,Parents
324,Loyal Customers
38186,Parents
46476,Parents
32256,Promotions
11609,Promotions
5808,Promotions
24714,Loyal Customers
18751,Parents
45033,Parents
20564,Promotions
38904,Promotions
5699,Promotions
35238,Promotions
5907,Promotions
25209,Parents
23440,Promotions
14009,Promotions
33183,Loyal Customers
23683,Promotions
47415,Parents
16358,Parents
43715,Loyal Customers
31201,Loyal Customers
9415,Parents
31440,Parents
40031,Promotions
7241,Parents
49644,Promotions
21656,Parents
21035,Promotions
5673,Promotions
22815,Parents
9502,Parents
7167,Promotions
11122,Loyal Customers
42466,Promotions
1783,Parents
38741,Promotions
33533,Loyal Customers
11637,Promotions
15386,Loyal Customers
21468,Loyal Customers
29765,Promotions
7980,Promotions
37549,Promotions
27897,Parents
8457,Promotions
14104,Parents
2018,Loyal Customers
18489,Loyal Customers
24653,Loyal Customers
30139,Promotions
43518,Promotions
31779,Promotions
17063,Promotions
25446,Promotions
43155,Loyal Customers
49958,Promotions
41314,Loyal Customers
8054,Loyal Customers
21488,Promotions
26422,Promotions
8607,Parents
48608,Loyal Customers
15609,Parents
38777,Parents
3098,Parents
44632,Promotions
36999,Promotions
17414,Promotions
41978,Promotions
6340,Loyal Customers
35869,Promotions
20616,Promotions
2583,Loyal Customers
24318,Promotions
41192,Parents
6184,Promotions
4860,Loyal Customers
22732,Promotions
29391,Promotions
2910,Parents
2888,Promotions
30842,Parents
30760,Parents
33198,Promotions
1339,Promotions
31647,Promotions
31749,Promotions
6240,Promotions
19375,Loyal Customers
2914,Promotions
5074,Promotions
1394,Promotions
14455,Promotions
16543,Promotions
8476,Promotions
18690,Parents
16788,Parents
42779,Parents
14031,Parents
43115,Promotions
11214,Promotions
11078,Promotions
31038,Loyal Customers
17335,Promotions
10983,Parents
34079,Parents
41564,Promotions
18742,Loyal Customers
11267,Promotions
47333,Promotions
16860,Promotions
47570,Parents
33661,Parents
9950,Promotions
40733,Promotions
12571,Parents
26657,Parents
1214,Loyal Customers
35972,Parents
12659,Loyal Customers
3913,Promotions
24063,Loyal Customers
15185,Parents
25118,Promotions
413,Promotions
2238,Loyal Customers
344,Promotions
382,Parents
37921,Promotions
49507,Parents
47031,Parents
6357,Promotions
8014,Promotions
45078,Parents
45740,Parents
39666,Parents
39016,Promotions
43605,Parents
38263,Parents
32627,Promotions
9771,Loyal Customers
29299,Promotions
44766,Promotions
38570,Parents
16231,Parents
3226,Parents
19997,Loyal Customers
29206,Loyal Customers
39055,Parents
13524,Loyal Customers
41459,Parents
33492,Promotions
35357,Promotions
20749,Parents
8505,Promotions
45421,Promotions
21741,Promotions
35125,Promotions
34417,Loyal Customers
37439,Promotions
8783,Parents
48139,Promotions
19306,Parents
7985,Promotions
3359,Parents
14269,Promotions
7768,Loyal Customers
10872,Promotions
33578,Parents
13827,Parents
21611,Promotions
2558,Promotions
41773,Loyal Customers
4752,Promotions
4886,Parents
10437,Promotions
45567,Promotions
21551,Promotions
21131,Loyal Customers
28055,Promotions
31690,Loyal Customers
43995,Loyal Customers
17222,Parents
49273,Parents
34952,Promotions
4755,Parents
39907,Parents
25239,Promotions
24594,Promotions
49345,Promotions
20711,Promotions
42806,Parents
23970,Promotions
24551,Promotions
48868,Promotions
9720,Promotions
34621,Parents
39535,Loyal Customers
43771,Loyal Customers
20909,Loyal Customers
47329,Parents
13635,Promotions
11457,Promotions
36659,Promotions
40165,Parents
16588,Promotions
38548,Loyal Customers
13321,Parents
7116,Loyal Customers
18901,Promotions
28023,Parents
16465,Loyal Customers
39629,Promotions
15336,Loyal Customers
24373,Parents
6389,Loyal Customers
16862,Promotions
10357,Loyal Customers
33568,Promotions
18839,Parents
2752,Promotions
29456,Parents
20456,Loyal Customers
18267,Promotions
8502,Loyal Customers
30595,Promotions
30531,Promotions
6163,Promotions
14816,Parents
5223,Parents
33252,Parents
12429,Parents
20121,Loyal Customers
33942,Promotions
19445,Loyal Customers
28191,Parents
7218,Promotions
37747,Loyal Customers
43929,Parents
23170,Loyal Customers
1608,Parents
11062,Parents
46608,Parents
26809,Loyal Customers
36330,Parents
21540,Loyal Customers
38820,Loyal Customers
1340,Loyal Customers
15125,Promotions
938,Parents
15900,Parents
4312,Loyal Customers
36109,Promotions
22485,Parents
31508,Parents
39351,Promotions
2584,Parents
14878,Promotions
30637,Promotions
26641,Promotions
39436,Parents
15880,Parents
40615,Parents
36021,Parents
27216,Promotions
26125,Parents
14870,Promotions
49840,Promotions
32341,Loyal Customers
25262,Parents
9330,Promotions
22889,Parents
46613,Parents
35044,Loyal Customers
28298,Promotions
39313,Promotions
29108,Promotions
48650,Parents
45356,Promotions
18978,Parents
42692,Promotions
36623,Parents
47258,Parents
32221,Promotions
14969,Promotions
17738,Promotions
22599,Parents
38228,Promotions
35752,Promotions
10876,Parents
15866,Loyal Customers
11046,Promotions
38592,Promotions
35034,Promotions
35382,Parents
22547,Promotions
5116,Parents
40569,Promotions
9063,Parents
3124,Promotions
10379,Parents
13707,Promotions
23979,Loyal Customers
15965,Loyal Customers
49341,Parents
33227,Parents
10556,Parents
8299,Promotions
34834,Parents
41738,Parents
47318,Promotions
13428,Promotions
26757,Promotions
29149,Promotions
18235,Parents
44804,Promotions
29553,Loyal Customers
8911,Parents
21180,Promotions
47587,Promotions
44917,Parents
3418,Promotions
528,Loyal Customers
41399,Loyal Customers
8504,Promotions
23251,Promotions
14715,Parents
22918,Promotions
8759,Promotions
9053,Parents
33243,Promotions
11385,Promotions
21284,Promotions
31454,Promotions
1487,Promotions
24969,Promotions
41545,Promotions
49152,Promotions
47807,Parents
18414,Promotions
47606,Loyal Customers
6309,Parents
17917,Promotions
35572,Loyal Customers
1597,Parents
39971,Loyal Customers
25607,Promotions
6809,Parents
42056,Parents
3766,Parents
21569,Parents
42292,Parents
39390,Promotions
27350,Parents
41873,Promotions
16356,Promotions
13358,Loyal Customers
19577,Promotions
1460,Loyal Customers
29444,Promotions
2915,Promotions
47125,Promotions
128,Promotions
27597,Parents
48122,Parents
40786,Promotions
2109,Loyal Customers
18325,Parents
6952,Parents
19952,Promotions
38292,Promotions
22944,Parents
16805,Loyal Customers
34668,Promotions
29786,Loyal Customers
41287,Promotions
16740,Promotions
23494,Promotions
7849,Parents
48343,Loyal Customers
20094,Promotions
41201,Loyal Customers
18052,Loyal Customers
39119,Parents
22878,Parents
33807,Promotions
18212,Parents
10606,Loyal Customers
7330,Loyal Customers
34128,Parents
7077,Parents
42778,Promotions
9881,Parents
17965,Parents
65,Promotions
3786,Promotions
19007,Promotions
10971,Parents
20400,Promotions
49646,Promotions
38581,Loyal Customers
3887,Promotions
46220,Parents
48563,Promotions
44300,Promotions
37217,Loyal Customers
45860,Promotions
33629,Promotions
45630,Promotions
49500,Loyal Customers
3792,Loyal Customers
34301,Loyal Customers
24413,Promotions
27455,Parents
49258,Parents
18302,Promotions
14150,Loyal Customers
19766,Loyal Customers
26793,Promotions
4015,Parents
21104,Promotions
37538,Promotions
24256,Promotions
29453,Promotions
17752,Promotions
37888,Promotions
25103,Parents
14153,Promotions
28629,Promotions
8034,Parents
21716,Promotions
43175,Promotions
10838,Loyal Customers
15208,Loyal Customers
7798,Parents
1897,Promotions
13662,Promotions
12448,Loyal Customers
45680,Promotions
4376,Parents
37483,Promotions
48567,Loyal Customers
19776,Promotions
24911,Loyal Customers
2516,Parents
16948,Promotions
22457,Loyal Customers
49682,Parents
5424,Loyal Customers
4580,Loyal Customers
17780,Parents
33711,Promotions
946,Promotions
45305,Promotions
7132,Loyal Customers
22824,Loyal Customers
28351,Promotions
12691,Loyal Customers
25798,Loyal Customers
22126,Promotions
26845,Promotions
18725,Promotions
38705,Loyal Customers
27083,Parents
28400,Promotions
29411,Promotions
14165,Loyal Customers
4349,Loyal Customers
577,Promotions
15046,Promotions
29841,Loyal Customers
5853,Loyal Customers
43980,Promotions
20172,Promotions
33980,Promotions
39316,Promotions
39093,Promotions
22546,Loyal Customers
46272,Parents
39460,Parents
29091,Loyal Customers
21356,Parents
33281,Parents
38456,Parents
41017,Loyal Customers
37321,Promotions
36033,Promotions
41703,Parents
6634,Parents
42781,Loyal Customers
1948,Promotions
49727,Parents
44142,Parents
17348,Promotions
22700,Loyal Customers
32961,Parents
4016,Promotions
16686,Parents
45466,Parents
22427,Promotions
303,Promotions
42388,Promotions
633,Loyal Customers
31348,Promotions
14719,Promotions
24745,Promotions
89,Loyal Customers
14707,Promotions
42185,Promotions
4109,Parents
19264,Parents
29176,Parents
17282,Promotions
8357,Promotions
29832,Promotions
20886,Promotions
47845,Parents
23087,Loyal Customers
11654,Promotions
32919,Promotions
10285,Promotions
34775,Parents
35070,Promotions
6110,Promotions
49775,Promotions
32734,Promotions
12418,Promotions
41506,Parents
16040,Loyal Customers
7787,Parents
32140,Promotions
49418,Promotions
20024,Parents
14647,Parents
33426,Parents
8360,Promotions
20988,Loyal Customers
23136,Promotions
38869,Promotions
25470,Parents
49125,Parents
23176,Promotions
1744,Promotions
49960,Promotions
3508,Loyal Customers
33121,Parents
35661,Parents
25389,Loyal Customers
27051,Promotions
21769,Loyal Customers
29330,Parents
42323,Promotions
19649,Parents
22704,Promotions
4730,Loyal Customers
8055,Loyal Customers
41331,Promotions
7733,Parents
17975,Promotions
10069,Promotions
704,Loyal Customers
21119,Promotions
15078,Parents
9098,Loyal Customers
35923,Parents
29726,Parents
42755,Promotions
4833,Promotions
46517,Loyal Customers
48112,Promotions
16482,Parents
48332,Promotions
877,Parents
2607,Loyal Customers
15498,Promotions
356,Promotions
41505,Promotions
40308,Promotions
2723,Promotions
3640,Parents
14113,Promotions
